departures	0.0360059	0.0114909	-0.00556838	-0.0268669	0.0100529	-0.0172763	-0.00967929	0.0270732	-0.00921295	0.0195447	-0.00713335	-0.00790329	0.019082	0.00704318	-0.00746945	0.0171715	-0.00500816	-0.000238388	0.0294925	-0.000813232	-0.00147	0.0195259	-0.00328736	-0.0141509	0.0244113	-0.0152462	0.0269292	0.0212121	0.0272351	0.00334046	0.0425355	-0.0282603	0.00796601	0.0303576	-0.00375361	0.0427669	-0.0103445	0.0130475	0.00496999	-0.00258636	-0.00475221	-0.00259477	-0.0206608	-0.00490461	0.0188333	0.0159019	0.00677658	-0.0208894	-0.0191713	-0.0367968	-0.00827504	0.00517397	-0.0168107	-0.01074	-0.00238828	-0.0236922	-0.00844951	0.00342413	0.0229151	-0.00349115	-0.00186575	0.00516188	-0.0172814	0.0133423	-0.0054371	0.0129787	0.0132611	-0.0165673	0.00615222	0.0179069	-0.0360164	-0.00141584	0.00635006	-0.00975482	-5.47096e-05	0.00303142	0.00498512	0.013828	0.00640032	-0.0159843	-0.00650995	0.00971088	0.00696751	-0.0481526	-0.0101235	-0.00124374	-0.0225027	-0.0289423	-0.00454061	0.0183613	0.00149179	0.00131155	-0.0331229	-0.0103308	-0.00749324	9.0315e-05	-0.0133792	0.0142957	0.0111967	-0.00117219
230	0.00134484	-0.000743472	0.000930792	-0.00113798	-0.000385758	-0.00158998	0.000177993	-0.000172559	0.000693721	2.73248e-05	0.000432837	-0.00134979	-0.000396688	0.00101087	0.00013433	0.00133977	-0.000367097	-0.00116574	-8.4089e-05	-0.000876624	0.000164938	-0.000434154	0.00140023	-0.000678885	0.00132885	0.000438634	-0.00106997	-0.000862726	0.00199211	0.000819496	0.000995204	0.000177594	5.96906e-05	0.00119374	-0.00025287	0.000933372	0.00100519	-0.000327892	-0.0013003	0.000679504	-0.000259459	-0.000349195	6.70611e-05	-0.000220588	-0.000229569	0.000729388	0.00181316	-0.000255102	-0.000416369	-0.000350802	-0.00120319	0.00033613	0.000163957	-0.000997368	0.00186879	-0.000246081	-0.00153291	-0.000482845	0.000500479	-0.000251503	0.000785616	0.000769994	-5.4814e-05	-0.000928118	-0.000362468	-0.00235636	0.00101263	0.000931447	6.30288e-06	-0.00111056	-0.00133076	0.0011222	0.000525829	-0.000767736	0.00104905	-0.000661653	0.000186964	-0.00129572	-0.000874137	0.000535573	-0.000570403	0.000436399	0.00135098	-0.000618898	0.000883216	0.000627122	-0.00119732	0.000785	0.000757214	-0.00141042	-0.00116997	-0.000767148	-0.00161363	0.00193841	-0.00222006	-0.00134477	0.000938511	0.000108677	-3.54264e-06	0.00068725
hello	0.00122334	0.00172698	0.00293093	0.00171327	-0.00113856	-0.000871206	0.000104214	0.000140915	-0.00199009	-0.000797014	-0.00133871	8.56847e-05	0.000606839	0.000907579	-0.000963339	0.0013819	-0.000935926	-0.00183424	0.00078277	0.000136829	-1.19414e-05	-0.000949125	0.00121684	9.9886e-05	0.00149907	-0.000490466	0.00211355	-0.000599312	-0.00201388	0.000842356	0.00139043	-0.000942449	-0.00121145	-0.00217186	-0.000369976	-0.00146418	3.8478e-06	-0.0006337	0.000575253	0.00035813	0.000190054	-5.61932e-05	-0.000162292	-0.00018421	0.000931128	-0.00141057	0.00130107	-0.000746275	0.000160899	0.000376901	-0.00172529	-0.0002073	-0.00048682	-0.000201113	-0.000860459	-0.000449054	-0.000400632	3.92309e-05	-0.00159179	0.000649785	0.00107485	-0.000119932	0.000342125	-0.00127217	-0.000894807	0.00138882	0.00112786	0.000243046	0.00158881	0.00166532	0.00027463	7.63895e-05	0.000681339	0.000523875	-0.000156839	0.000896824	-0.000160329	0.00158125	-0.00058898	0.000159484	-0.000665328	7.07652e-05	-0.00117448	0.000795353	-0.0014191	0.00107093	0.000355112	-0.00142501	0.000770045	-5.837e-05	0.000804737	-3.44624e-05	-4.3081e-05	0.000693812	-0.000194644	0.000652091	-0.00177892	0.000237631	0.000768633	-0.000321584
more	-0.000430729	0.000609609	-0.000964377	0.000310683	-0.000975235	-0.000628597	-5.3382e-05	0.00016353	-0.00127082	0.00144553	-0.00102375	2.32005e-05	-0.00119631	0.000658339	-0.000331264	-0.000850046	0.00120384	-8.13996e-05	-0.000327976	-0.000144174	0.000137681	-0.00125312	0.000460968	-0.00209369	0.00191764	0.000340438	0.00065414	0.000482984	-0.00278367	0.000803906	0.00124554	0.00247693	0.000513946	-0.00147216	0.000118322	-0.00072248	-0.00174953	0.00149565	-0.00213601	-0.00147831	-0.00262684	-0.000356155	0.00130059	-0.000312137	-0.000457079	0.00114595	0.0013207	-0.000720527	-0.000331577	-0.000810683	0.000599316	0.000411323	0.000718665	-0.00018308	0.00174184	0.00051544	-0.000116137	-1.30823e-05	0.00161087	-7.68883e-05	0.000693755	0.00028975	-0.0021811	0.000172012	-0.000725922	0.000154623	0.0018346	-0.000102608	-0.000375279	-1.03579e-05	0.00154713	0.00116925	8.82914e-05	0.000326406	0.00130061	-0.000676093	9.0814e-05	0.000564953	-0.000388323	-0.000500522	1.05191e-05	-0.000354109	0.000659657	-0.000517013	0.000371839	-0.000314281	0.000191413	-0.00128384	0.00136799	2.32099e-05	6.56427e-05	-0.000119097	9.41605e-05	0.00126199	-0.000125158	0.000160211	0.00044438	-0.000619293	-0.000646634	0.000350624
2100	0.00138481	-0.00256709	-0.000205803	0.000688161	0.000408479	-0.000388997	0.000751601	0.00103377	0.00216303	0.000773016	-0.000931131	-0.0010089	0.00120327	0.000312622	-3.25322e-05	-0.00166932	-7.39188e-05	-0.00148413	-0.00152718	0.00020529	7.50551e-06	-0.000637774	-0.000221478	-0.00162822	-0.00216148	-0.000891048	0.00100315	0.00214353	0.000379356	0.000528428	0.001711	-0.000802079	-0.00106938	-8.32337e-05	0.000832068	0.000787158	-0.00064302	3.82224e-05	9.16658e-05	-0.00149441	0.000211298	-0.000734969	0.000357456	-0.000682154	-0.000318962	-0.000872019	0.00116022	-0.00137396	0.000342236	0.00120664	-0.000228178	-0.000136627	0.000499143	0.000371105	-0.000244953	-0.000926378	0.000804246	0.0008095	0.00096356	0.000872983	0.000838269	-0.000264282	0.000332642	-0.000329243	0.00139554	-0.000367912	-0.00155464	0.000320189	0.000725065	0.000256295	0.000174588	0.000600951	-0.000803901	-8.41559e-05	-0.00168971	0.000655616	0.000313445	0.00015152	-0.00125985	-0.000549622	0.00161859	0.000809797	-2.67152e-05	0.000296083	-0.00103735	-0.000185281	0.000126776	-0.00181157	0.000869915	0.00138036	0.00154088	8.19831e-05	0.00248376	-0.000460439	-0.000859561	-4.6362e-05	-7.36281e-05	0.000406443	0.00125826	-0.000608622
requesting	0.000790355	-0.000436759	0.0002048	-0.000466439	0.00275804	0.0008512	-0.00124936	-0.000368325	0.00130788	0.00121913	0.000646377	-3.8184e-05	0.00119463	0.000271714	0.000267916	-0.00130472	2.0119e-06	0.001127	0.000552262	0.000934326	0.000337893	0.000452667	0.00109587	-0.0020716	-0.00120332	6.18404e-05	-0.000913733	0.000542255	0.00312858	0.000632058	-0.000831411	0.000101417	0.00116299	-0.000510696	-0.00178274	0.000717727	0.00114025	0.000653296	0.000782141	-0.000634097	9.58035e-05	-0.000284917	0.00233391	-0.000110258	0.000490109	0.00147447	-0.00133186	0.00187624	-0.000189424	-0.00114344	0.000932433	0.000777091	5.93267e-05	0.000462772	-0.000561831	0.000341443	-0.000487477	0.000837999	-0.00119227	0.000637836	0.000674867	-0.00113809	-0.0001574	-0.00017401	0.000195809	0.000597943	-0.000893789	-0.000314279	0.00190309	0.000564528	-0.000163018	0.0015437	0.00232013	-0.00114668	-0.00176068	-0.00159554	-0.000403468	0.00102234	-0.000663809	0.000284952	0.000312326	-0.00160323	-0.00175333	-0.000452899	-0.000169107	0.00146773	0.000435882	0.00283367	-0.00105755	0.00160519	-0.000216254	0.00050867	0.000553648	0.000718532	-0.00112236	-0.00104394	0.000639893	-0.00117825	0.000916351	-0.0015947
another	-4.63498e-05	-0.00464541	0.00325575	-0.00595759	4.67696e-05	0.00228673	0.00268286	0.000640794	0.000515798	0.000307319	-0.0032785	-0.000976468	1.92633e-05	-0.000802954	0.000125489	-0.000344505	-0.0061861	0.000344975	-0.000257414	-0.00115142	0.00144602	-0.00162874	-0.00240362	-0.000640446	0.00076024	0.00167158	0.000494565	-0.000422031	-0.000669132	0.000105477	0.00153019	0.000325658	-0.000355057	0.00251068	-0.00261476	0.000543149	-0.00250476	0.00322457	-0.00145702	0.00354531	0.00180183	-0.00207699	-0.00113207	0.00200154	0.00102401	-0.00254465	0.000327585	-0.000400142	-0.00240177	-0.00105238	3.15198e-05	-0.00170999	-0.000829557	-0.000889163	0.00282827	-0.0025828	-0.000681321	0.00111128	-0.00032043	-1.58363e-05	0.00222655	-0.000311322	-0.000270344	0.00589134	-0.00157419	-0.00131983	-0.0014339	-0.000198768	0.00202294	-0.000144863	-0.00147882	-0.000582083	-0.00155015	-0.00025956	0.000283525	-0.00104389	0.00209093	0.000599115	-0.00172498	0.00156099	-0.000845985	0.00235731	0.00134052	-0.00591905	-0.00253157	0.000463072	-0.000565268	0.00050706	-0.0034825	0.00266085	0.00275157	0.00218649	-0.00227837	0.00253224	-0.00143744	0.00136794	-0.00112868	-5.35328e-05	0.00482982	-0.000384193
saturdays	-0.00157481	-0.000356235	-0.00056899	0.00123019	-0.001246	0.000758846	-0.000737864	-0.00244882	0.000833659	0.00171644	0.00055314	-0.000328513	-3.25767e-05	0.000858827	0.00111662	0.000635762	-0.000248542	0.00027072	-0.00154468	-0.000702363	0.00142785	-0.000296113	-0.00215668	0.000646199	-0.000565934	-0.00117218	0.000545193	-0.00167295	0.00134853	0.000446154	-0.000176681	-0.00101845	4.30803e-05	0.000208729	0.000640923	0.000321037	0.000318593	-0.000823655	0.000998205	-0.000113847	-8.40264e-06	0.000740997	0.000332546	0.00161197	0.0020651	-0.000713584	0.0016863	-0.000431507	-0.000314426	-0.000366731	9.21829e-05	6.35169e-05	0.001146	0.000711155	0.000108179	0.00131401	-0.00175464	-0.00139199	-6.43271e-05	0.000852984	0.000182949	0.00256615	0.000231403	-0.0012489	0.000204602	0.00086477	0.000646823	0.000868877	0.000837493	-0.00113889	-5.06096e-05	-0.00125202	0.000153085	-3.86478e-05	-0.00190652	0.000447796	0.000665076	4.44716e-05	-2.01749e-05	-0.000643046	-0.000703149	0.00116275	-0.000163826	-0.000873223	-0.000336386	0.00013303	0.00146111	0.000505312	-0.000159572	-0.00181618	-0.000672121	-0.000317233	-0.000245628	0.00148556	-0.000587678	-0.00125052	-0.000294104	0.000691889	0.00238661	0.0005628
seats	-0.0104326	0.0036426	-0.0158394	-0.010276	-0.0299767	0.013987	0.0120788	0.0093371	-0.00190391	-0.0113486	0.00290262	0.00101505	-0.0005393	0.0068155	0.0015888	-0.000860643	-0.00880764	-0.00212813	-0.00379267	-0.00609729	0.00344196	-0.0106806	0.00141213	0.0167778	-0.00700685	-0.0194711	-0.0078959	-0.00896845	-0.0183589	0.0228077	-0.0255788	0.0226193	-0.00258798	-0.023025	0.00713134	-0.0354517	-0.00798605	0.0108031	0.00234996	-0.0208138	-0.0026837	-0.0200728	0.00800116	0.0056081	-0.00178528	0.0125157	-0.00219648	0.0064463	0.020427	0.0268713	0.00964282	-0.00100649	0.0162165	0.00282511	-0.00141287	-0.00842744	0.0034115	0.0207469	-0.014714	-0.00235923	-0.000367271	-0.00364995	0.0221157	-0.0190325	0.00436178	-0.0189742	0.00177706	0.00325653	0.00019783	-0.00231146	0.0238421	-0.00338408	-0.00277872	-0.00560315	-0.0145479	-0.00127316	-0.0101097	0.00428697	-0.00282023	-0.0110845	0.0171972	-0.00823992	-0.0137114	0.0263022	0.0110018	-0.0073059	0.021165	0.0163872	0.01257	-0.0113256	0.00919714	-0.00189598	0.0168829	-0.00268686	0.0182603	-0.00255232	0.00533366	-0.00635473	-0.0225674	0.0120493
1992	0.000519702	-0.0019773	0.00108383	0.00133604	-0.000454805	-7.04328e-05	-0.000739604	0.00108549	0.000566472	-1.40343e-05	0.00114275	-0.0010186	-0.00134314	0.000713597	-6.27505e-05	-0.000635832	6.70561e-05	0.000546925	3.28505e-06	0.000310222	-0.0012822	0.000130304	-0.00118266	0.00247147	2.17463e-05	-0.000633034	0.00122142	0.00067294	0.000232643	-0.000148096	0.0013583	0.000838558	0.00143178	-0.000943144	-2.68396e-05	0.000115863	-0.000267136	0.000858297	-0.000180916	-0.000613461	-0.000319178	-0.00107675	-0.000450882	-0.000892123	0.000484766	-0.000718083	-0.000428174	-0.00090058	0.00111327	0.000218139	0.000808343	-0.00106778	0.00117814	-0.000910339	0.00210404	-0.00130689	-0.000571713	0.00074952	-0.000598817	-0.000371058	-0.000141571	-4.00174e-05	0.000627432	-0.000399451	0.000591365	-7.3419e-05	-0.000572091	0.00234793	-0.00147859	0.000145734	0.000688003	0.00055183	0.000953444	0.000272971	-0.0024692	0.00137852	0.00117309	-0.000335151	-4.39262e-06	0.000871652	-0.00206981	0.00034222	0.00122424	-0.000212311	-0.000824021	-0.0001579	-0.000302442	0.000478787	2.65139e-05	8.16508e-05	0.000525807	-0.000380121	0.000403224	-0.000406103	0.00028511	-0.000216916	-0.000517386	-1.84093e-06	-0.00114708	0.000454223
amount	0.0311465	0.00210348	0.0118845	-0.0445853	-0.0201594	0.00509394	0.0104134	0.0259512	-0.00445817	0.0193737	-0.00480221	-0.00281068	-0.0034067	0.000212101	0.00702725	0.0230617	-0.0184439	0.00082251	0.0121484	-0.0119845	-0.00945254	0.0231135	-0.0237236	-0.00464991	0.00294239	0.00502468	0.0273413	0.0127467	-0.00639526	-0.0150268	0.0369246	-0.0168578	-0.00279894	0.0300427	0.00814718	0.0300885	-0.0164582	0.0120978	0.0115616	0.0217532	0.00796379	-0.021415	-0.0228211	-0.0158108	0.0199447	-0.00191466	0.0199573	-0.0147786	-0.00955698	-0.0157077	0.0012307	0.00176509	0.0215741	-0.00389031	0.00237277	-0.039164	0.0115865	0.0215112	0.00221888	0.00270112	0.0105313	-0.0141865	-0.00790059	0.0440051	-0.00785663	-0.00223504	0.00715729	-0.0271036	0.012238	0.017699	-0.0183883	-0.0218303	-0.00656342	-0.0255618	0.0322269	-0.0224327	0.0171515	0.0104165	0.00114692	-0.00623506	0.00291502	0.0233035	-0.0107636	-0.0711318	-0.0152493	0.00968803	-0.0215534	-0.0267286	-0.0140633	0.00800239	0.0142882	-0.00317288	-0.0241377	0.00349386	-0.00375325	0.021919	-0.0160501	0.0118188	0.0458806	0.00017679
following	0.000254276	-0.00187831	0.00113758	-0.0012245	-0.000405958	0.0011063	0.000282537	-0.000998195	0.0013271	0.000332416	-0.0018166	0.000911806	0.000660678	-0.000707273	-0.000597431	0.00151725	0.000190167	0.000577508	-0.000322641	-0.00095721	0.0011279	-0.000760494	0.000612473	0.000233066	0.0020431	0.00196689	0.000534272	0.000820042	-0.000982522	0.000420953	0.000640997	0.00047688	-0.00098052	-0.00119663	0.000395777	0.000348545	-0.000278566	0.000916433	0.000195492	0.000460767	-0.000652087	-0.000148649	0.000762459	0.000787828	-0.000395696	-0.000648686	-0.000567364	0.00102002	0.000298673	-0.00197815	-0.000666219	0.000109805	0.000937874	0.001015	-9.22913e-05	0.000233006	-0.00175863	0.000249375	-0.000869973	-0.00109158	8.22919e-05	-2.85285e-05	-0.000280714	-0.000534521	0.000265964	-0.000967957	-0.00113368	0.000865439	0.00146972	-0.00186888	-6.48002e-06	-0.000617001	0.000392084	0.00162498	-0.00124024	3.15332e-05	0.00187024	-0.000841889	-0.0005054	0.000988296	-0.00165494	-2.38736e-05	-0.000484472	-0.000116081	-0.000723658	0.000143038	-0.00184159	0.000631056	-0.000909947	-0.000310141	-0.000484655	0.00174976	1.04317e-05	-0.000508009	-0.000396118	-0.00119999	-0.00034276	-0.00144821	-0.000601662	3.42945e-05
tuesdays	-0.0116342	-0.00891668	0.020092	0.0128746	0.00135817	0.000475746	-0.00133895	-0.0119874	0.00838412	0.000238641	-0.00367276	0.00589046	-0.00268728	-0.00415639	-0.00271243	-0.0153149	0.0187892	0.00736859	-0.00485401	0.00358726	-0.00277313	-0.0141497	-0.00522212	0.000394547	-0.0126599	0.0176689	-0.00609789	-0.00984749	0.00210478	0.000128145	-0.0145926	0.00624349	-0.0109992	-0.0185639	-0.00381136	0.000472145	0.00541463	-0.00622372	-0.0160803	-0.00334227	0.00991836	0.01104	0.0157561	0.0110079	-0.0121883	-0.0292988	0.00218976	0.0110225	0.0110155	0.00235856	0.0111656	0.00340731	-0.00778515	0.00727197	0.0086624	0.0145555	0.00555435	-0.00413921	-0.0110556	0.000820655	-0.0168013	0.0058137	-0.00461142	-0.0143414	-0.000749698	0.00480434	-0.00117229	0.0082891	-0.019487	-0.00720265	0.00760738	0.00209221	0.0033994	0.00587886	0.0131807	0.0045298	-0.00144884	-0.00104237	0.000875577	-0.00788695	-0.011931	-0.00765988	0.00803773	0.0094841	0.0081925	-0.0122166	0.0086798	0.0136649	0.0168667	-0.010414	-0.0109815	-0.00748369	0.00732744	0.0195771	0.0117633	-0.00382398	0.0114921	0.00804914	-0.00417558	0.0101186
so	0.0207649	-0.00493463	0.00533739	-0.0390767	-0.00895512	0.000393586	0.00586892	0.0193934	-0.00906072	0.0112809	-0.0138346	-0.0046904	0.00903868	0.0015119	-0.0031647	0.00717741	-0.0203718	0.00413913	0.0128717	-0.00981493	-0.000740392	0.00551987	-0.0181203	-0.00164938	0.00981284	0.00192808	0.0196507	0.0146277	0.00512208	-0.00411044	0.0270758	-0.0128025	-0.00332558	0.0280023	0.000131233	0.0237235	-0.0214999	0.0135834	0.000162182	0.0160866	0.00387367	-0.0116297	-0.0163508	-0.00253282	0.0143157	-0.00552222	0.0118839	-0.0100709	-0.0118562	-0.0308836	0.00325072	-0.00462599	0.0010433	-0.0138218	0.00755728	-0.0262138	0.00625114	0.00647889	0.0146878	0.00149881	0.0104554	-0.000420833	-0.00468634	0.0379288	-0.0116836	0.00166133	0.000269178	-0.0113896	0.0183623	0.00981262	-0.0241743	-0.0068217	-0.00402767	-0.0127305	0.0125386	-0.0124119	0.0182512	0.00929943	0.000397057	-0.00271643	-0.00140846	0.0143725	0.0108799	-0.0516453	-0.0135173	0.00804715	-0.0151343	-0.0194986	-0.0150816	0.0121515	0.01566	0.00466205	-0.0231855	-0.0056234	-0.00646737	0.0145059	-0.00586811	0.0109778	0.0303544	0.000343386
ap57	-0.0222428	0.00455969	-0.00632912	0.0104093	-0.00475365	0.00825192	-0.00378782	-0.0096184	0.00619184	-0.0204803	0.00668238	-0.00081489	0.000993964	0.00511977	0.00218281	-0.0101511	0.00254472	0.016031	-0.0110933	0.00436708	0.00146884	-0.019627	0.0073579	0.00452817	-0.0022353	-0.00277011	-0.0116069	-0.0108219	-0.00334444	0.0158292	-0.0266887	0.00784442	-0.0105687	-0.0226943	0.00733059	-0.0297797	0.00546616	0.010738	-0.00195767	-0.0114634	0.00695004	-0.00745229	0.0070972	0.0110723	-0.013542	0.00649732	-0.00127123	0.0157031	0.00544872	0.00717001	0.00387566	0.004956	-0.00548385	0.00751166	-0.000911268	0.00843133	-0.000243506	0.00357567	-0.00999956	0.00802893	-0.00611886	0.00957728	0.0126532	-0.0160479	0.00643147	-0.0161277	0.00206915	0.0083165	-0.00111732	-0.0172994	0.00669949	0.0165085	0.00625655	0.00581208	-0.030681	0.00701473	-0.00266624	-0.00642277	-0.0109451	0.00575619	0.00150045	-0.00997317	-0.0061221	0.0438314	0.00811906	0.00745299	0.0164407	0.0280214	-0.00767325	0.00231792	-0.00309405	0.00828647	0.0179259	0.00397253	0.00125248	-0.0121123	0.00626508	-0.0157045	-0.0183324	-0.00320323
1115	0.00149547	0.000368422	0.000645322	0.000807215	0.0020769	0.00022212	0.00117473	-0.000391485	-0.00254093	0.00112621	-0.000820279	-0.00143202	0.000941701	-0.000645968	-0.00107375	-0.000301283	0.0011234	0.00178534	0.00132197	-0.000585878	-0.00177947	0.00120954	0.000345104	1.21865e-05	-0.00127508	-0.000662916	-0.000423117	-0.000325245	-0.000960441	-0.000995137	0.000430674	-0.000199541	0.0014198	7.88441e-05	0.000668754	-0.000939055	0.00137932	0.00107645	-0.000472166	-0.000267245	-1.14623e-05	0.00108617	0.00081247	0.00168178	0.00099563	0.000312325	-0.000337847	0.000190968	-0.0012621	-0.00165604	0.00276316	0.000721358	-0.000802458	0.000402261	-0.00168478	0.000720877	-0.00109535	-0.000704679	0.000596684	0.00147425	0.000826681	-0.000545571	0.000990407	-0.000604844	0.000942569	-0.000602149	0.00134944	-0.00141831	0.000301805	-0.000123343	-0.000559245	-0.000745164	-0.00177561	0.0015982	0.000629689	-0.000364327	-0.000721754	-0.0016762	0.000144147	-0.000229036	-0.00159208	0.00143916	0.00216264	0.00049927	-1.97475e-05	0.000287569	-0.000371746	-0.000705432	-0.000815379	0.00189807	0.00124176	-0.00154684	0.000609275	0.00143965	-0.000107952	-0.00191039	-0.00150672	-0.000582189	0.000148057	0.00061456
georgia	-0.0254561	-0.00698825	-0.00129148	0.00580762	0.00230521	0.00770842	0.00248916	-0.0158088	0.0046538	-0.0185297	-0.00287972	0.00707494	-0.00495863	0.00175987	-0.00370155	-0.0135861	-0.00240651	-0.00306673	-0.00829959	0.00376555	0.0128284	-0.0119899	0.000140876	0.00313276	-0.0043631	0.00683387	-0.00858728	-0.0160169	-0.0120083	0.00317462	-0.0167535	0.0198011	-0.00405047	-0.017771	0.00160281	-0.0247776	0.0086343	-0.00402473	-0.00899988	0.00156777	0.00686498	0.00233595	0.0114782	0.0156307	-0.00997191	0.0021707	-0.00372692	0.0152401	0.0099367	0.00568781	0.00366746	-0.00481143	-0.00522762	-0.00525754	0.00122871	0.00906423	0.000218824	-0.00126585	0.000299427	0.00316086	-0.00478206	0.00578912	0.00749553	-0.0146999	0.00315675	-0.00332723	-0.00799617	0.0109988	0.000236551	-0.0109145	0.0126658	0.00673343	0.000839463	0.00637954	-0.0108938	-0.00338863	-0.00359218	-0.0137814	-0.00264635	0.00188095	0.00437554	-0.0139358	0.0102166	0.0391766	0.00755451	-0.00324151	0.0203855	0.0166654	-2.4274e-05	-0.006337	-0.00331291	0.000628048	0.0167117	0.00158846	0.00378078	-0.00631057	0.0137333	-0.00911476	-0.00926602	-0.000619312
those	0.0217437	0.00395757	-9.56701e-05	-0.0238251	-0.00976225	-0.000496988	0.00168833	0.0181457	-0.00287506	0.00862643	-0.00289013	-0.00340077	0.00677435	0.00430419	-0.000493977	0.0103052	-0.0106746	0.00381458	0.00980061	-0.00556132	-0.00859662	0.0114331	-0.00707684	-0.00149028	0.00833932	-0.00329186	0.0146497	0.0146846	0.00986005	-0.00125741	0.0193365	-0.0121882	-0.00262283	0.0170556	0.00414754	0.0162196	-0.0163851	0.0139002	0.00614733	0.00136492	-0.000673825	-0.0117668	-0.0152932	-0.00562926	0.0103078	0.00189158	0.0114674	-0.00855642	-0.00640255	-0.0156737	0.0023885	0.00197535	0.00646906	0.00108625	0.00570155	-0.0200155	-0.00103698	0.0119181	0.00649039	0.00266742	0.00476636	-0.00444025	-0.00144724	0.0204395	-0.00218561	-0.000486741	0.00749099	-0.011241	0.00702483	0.00630697	-0.0172003	-0.00577361	-0.00388301	-0.00911815	0.00755676	-0.00862404	0.00961443	0.00818167	-0.000993714	-0.00366407	0.0013088	0.0115353	-0.00138263	-0.0325512	-0.0101035	0.00476747	-0.016894	-0.0124297	-0.00764074	0.00952194	0.00969493	-2.92553e-05	-0.0139429	-0.00466978	-0.00343114	0.00596206	-0.00958557	0.00707242	0.0137857	0.00298181
sixteen	-0.00310731	0.00114195	0.000518497	0.000521542	0.00263105	0.00146895	-0.00025727	0.000950883	0.00144564	0.000114032	-0.000682034	-0.00162288	0.000784007	0.000446784	-0.000436545	0.00146599	-0.000959068	-0.00082935	-0.000237906	0.000507788	0.00029267	0.000265445	-0.000676375	0.00179652	-0.000662833	-0.000959746	0.000810489	-0.00116613	-0.000571808	2.31229e-05	-0.000554451	0.00143236	-0.000534925	-0.000525734	-0.000346043	0.00034831	-0.000907852	-0.000260852	-0.000610829	1.70103e-07	0.00220075	0.00074366	-0.00096418	-0.00129824	-0.00116464	-0.000777872	-0.000926233	0.000219464	-0.00103458	0.000698447	0.00110646	0.000410839	-0.000222233	-0.000164303	0.000421363	0.00302544	0.000722623	-0.00134638	-0.000856891	-0.000978563	-0.00081503	0.000739515	0.000574884	-0.000615851	9.07563e-05	-0.000228618	0.00189243	5.75996e-05	-1.71358e-05	0.000379364	0.0006087	0.00125206	-0.00024475	-0.000223699	0.000121039	5.55995e-05	0.000114565	-0.00130022	0.00052804	-0.000355102	0.00137333	0.00170606	-0.000886301	0.00179533	0.00117332	-0.00202521	-4.71509e-05	0.000131139	9.3875e-05	-0.000758996	-0.000876236	-0.00030869	-0.000448449	-0.000882227	0.000951613	-0.000155815	-0.000246335	0.0017208	0.00129091	-0.000502945
destination	-0.00112201	0.00040518	-0.00204138	0.000322597	3.61221e-05	-0.000419558	0.00173406	2.5188e-05	0.00142946	0.000460975	-0.000371527	9.80461e-05	0.00150641	0.00128435	-0.00101328	0.000590923	-0.00114229	-0.00120279	0.000569281	-0.000388201	0.000541611	-0.00108371	-0.000857978	-0.0011791	0.00129145	-3.11099e-05	0.000140758	0.00140316	0.00154088	0.00181939	-0.000861147	0.0010834	-0.00216693	0.00168812	0.000282431	-0.0016445	-0.00149488	-0.000130555	0.000367203	0.00191606	0.00174811	0.00130323	-0.000722555	-0.00108901	0.000388596	-0.000739358	0.000157313	-0.0016475	-0.000961084	0.000385958	-0.00103894	-0.000667028	0.00102407	0.000320913	-0.000685845	0.000307847	6.31217e-05	0.000153805	-0.00086917	-0.000392027	0.00202603	0.000488296	0.000761681	-0.000629056	0.000854442	0.00188477	0.00191772	-0.000263205	-0.000134959	0.000401231	-0.00176787	0.00090944	0.000772247	0.000903618	-0.000726517	0.00223108	0.000743414	-0.000434789	-0.000802709	0.000873372	-0.0009927	0.00124478	0.00104499	-0.000415227	-1.91942e-05	0.000532099	0.000152765	-0.000742845	0.000333582	-0.000189814	0.00199305	-0.000595735	-0.000111388	-0.000469495	0.00030133	-0.000386593	0.000677481	-1.35818e-06	0.000415697	0.00059187
718	-0.0250421	-0.00440901	-0.00282823	-0.00823663	-0.00860215	0.00917946	0.00979026	-0.00675721	-0.00378744	-0.021256	-0.0032577	0.00158741	-0.00403331	0.0063709	-0.00584251	-0.0158795	-0.00854827	-0.00760709	-0.0120424	-0.00334227	0.00871396	-0.00155336	0.00199532	0.0105783	-0.00974313	0.000949709	-0.00980076	-0.0117491	-0.0133546	0.000330846	-0.0183628	0.023912	-0.00889896	-0.0164716	0.00565156	-0.0305341	-0.00161339	0.00123667	0.000584281	0.00074324	0.00426855	-0.00860652	0.0106418	0.0183203	-0.0090543	0.00269018	-0.00132654	0.0105514	0.01435	9.68031e-06	0.00472231	-0.00798647	3.87868e-05	-0.00598927	0.0046977	0.00861573	0.00564601	0.00446498	-0.000285975	0.00554388	0.00232143	-0.00282303	0.0129592	-0.00926815	-0.000170739	-0.00659961	-0.0112144	0.00683389	0.00181359	-0.0092681	0.0126654	0.00513742	-0.00183465	0.00520918	-0.00321535	-0.00829715	0.00124364	-0.0126664	-0.00376846	0.00598784	0.0120153	-0.00884401	0.00445838	0.0331961	0.00855325	-0.00168461	0.0162034	0.0111587	0.000125638	-0.00754778	0.00668399	-0.00434785	0.0186391	-0.00152249	0.0035107	0.00150552	0.00979788	-0.00655645	-0.00420462	-0.00134956
